OrderID,OrderDate,ProductID,SellerID,Device,Quantity,DiscountPct,GMV,MarketplaceRevenue,IsRefund
107380,2025-10-28,105,71,Desktop,1,0.0,213.32,22.04,0
107381,2025-02-28,83,19,Desktop,1,0.0,154.94,20.73,0
107382,2025-04-12,117,58,Tablet,1,0.0,271.86,34.12,0
107383,2025-10-12,24,74,Tablet,1,0.0,170.84,18.48,0
107384,2025-10-23,58,26,Desktop,1,0.0,121.17,15.56,0
107385,2025-12-11,10,58,Tablet,2,0.0,218.46,19.21,0
107386,2025-11-16,94,22,Desktop,1,0.1,19.26,2.3,0
107387,2025-08-09,62,64,Mobile,1,0.0,156.4,19.64,0
107388,2025-02-13,23,32,Desktop,4,0.0,399.88,43.51,0
107389,2025-09-24,102,4,Tablet,1,0.1,104.99,15.39,0
107390,2025-04-20,118,40,Mobile,1,0.0,33.26,3.37,0
107391,2025-11-01,58,73,Tablet,1,0.0,121.17,15.94,0
107392,2025-12-13,77,68,Mobile,1,0.15,117.01,13.52,0
107393,2025-02-17,97,1,Desktop,1,0.15,154.01,20.16,0
107394,2025-05-12,95,4,Mobile,1,0.0,118.88,10.57,0
107395,2025-02-27,76,28,Tablet,2,0.0,390.08,50.26,0
107396,2025-01-26,26,55,Tablet,1,0.05,117.37,13.42,0
107397,2025-11-04,65,21,Desktop,1,0.0,277.26,41.35,0
107398,2025-05-22,104,67,Tablet,1,0.0,204.75,18.88,0
107399,2025-05-09,66,28,Desktop,2,0.0,28.06,3.91,0
107400,2025-12-07,33,7,Mobile,1,0.05,153.04,14.4,0
107401,2025-06-28,83,77,Mobile,1,0.0,154.94,15.41,0
107402,2025-02-16,78,50,Desktop,1,0.0,225.04,29.28,0
107403,2025-02-24,99,77,Desktop,1,0.0,219.22,30.69,0
107404,2025-05-30,76,54,Mobile,1,0.05,185.29,25.84,0
107405,2025-07-13,48,78,Mobile,1,0.0,13.06,1.86,0
107406,2025-05-07,107,25,Tablet,1,0.0,125.5,10.34,0
107407,2025-06-01,44,52,Desktop,1,0.0,78.56,6.79,0
107408,2025-03-11,38,76,Tablet,1,0.0,229.21,30.32,0
107409,2025-06-07,119,68,Desktop,1,0.05,194.69,27.36,1
107410,2025-05-18,34,10,Desktop,1,0.1,141.93,15.46,0
107411,2025-04-08,30,8,Tablet,2,0.0,286.96,33.46,0
107412,2025-07-13,61,4,Mobile,2,0.05,266.08,34.9,0
107413,2025-07-03,71,7,Desktop,1,0.0,209.86,25.94,0
107414,2025-10-10,17,64,Desktop,1,0.1,113.59,11.66,0
107415,2025-06-15,18,21,Mobile,1,0.0,87.2,12.9,0
107416,2025-10-28,93,40,Desktop,1,0.0,261.52,35.12,0
107417,2025-10-10,25,25,Desktop,2,0.05,251.6,29.81,0
107418,2025-05-24,84,64,Tablet,1,0.0,189.79,18.27,0
107419,2025-07-01,44,1,Mobile,4,0.0,314.24,30.46,0
107420,2025-12-13,70,33,Mobile,1,0.0,178.7,22.75,0
107421,2025-02-23,17,4,Tablet,1,0.1,113.59,9.74,0
107422,2025-05-10,92,47,Mobile,1,0.15,107.55,12.84,0
107423,2025-11-14,14,4,Desktop,1,0.05,183.44,20.67,0
107424,2025-02-28,50,1,Mobile,2,0.0,40.18,5.75,0
107425,2025-12-23,2,31,Mobile,1,0.15,80.08,8.0,0
107426,2025-01-24,11,19,Tablet,1,0.05,257.99,25.0,0
107427,2025-09-19,43,30,Desktop,1,0.1,243.54,26.32,0
107428,2025-02-09,40,73,Tablet,2,0.05,231.38,20.54,0
107429,2025-12-08,89,2,Mobile,1,0.0,105.87,13.5,0
107430,2025-01-16,75,4,Mobile,1,0.05,57.89,4.73,0
107431,2025-08-08,34,56,Desktop,2,0.0,315.4,28.07,0
107432,2025-09-20,32,52,Desktop,2,0.05,506.77,68.98,0
107433,2025-03-06,58,58,Mobile,1,0.0,121.17,13.32,0
107434,2025-05-01,96,53,Tablet,1,0.0,271.3,40.18,0
107435,2025-03-18,41,22,Mobile,1,0.15,149.12,14.34,0
107436,2025-07-20,82,24,Mobile,1,0.05,263.98,38.84,0
107437,2025-08-12,60,23,Desktop,1,0.05,22.3,1.86,0
107438,2025-11-10,37,24,Tablet,2,0.2,368.14,29.7,0
107439,2025-12-24,63,14,Mobile,1,0.0,70.23,6.71,0
107440,2025-10-01,42,4,Tablet,2,0.0,82.12,6.73,0
107441,2025-04-16,72,53,Mobile,1,0.0,108.79,13.24,0
107442,2025-10-01,68,65,Tablet,1,0.0,137.82,18.54,1
107443,2025-06-18,120,77,Tablet,1,0.05,20.39,1.85,0
107444,2025-04-06,62,14,Mobile,3,0.0,469.2,61.87,0
107445,2025-04-03,40,64,Desktop,1,0.05,115.69,9.61,0
107446,2025-08-27,63,59,Mobile,1,0.1,63.21,6.5,0
107447,2025-03-24,31,69,Tablet,1,0.0,136.88,12.94,0
107448,2025-05-29,59,18,Desktop,2,0.15,457.64,63.3,0
107449,2025-06-23,24,64,Desktop,1,0.0,170.84,23.59,0
107450,2025-10-27,92,30,Tablet,1,0.2,101.22,11.53,0
107451,2025-08-27,82,10,Desktop,1,0.0,277.87,25.3,0
107452,2025-11-19,1,35,Tablet,1,0.0,251.17,30.12,0
107453,2025-11-16,105,40,Mobile,1,0.0,213.32,22.95,0
107454,2025-04-06,48,44,Desktop,1,0.05,12.41,1.3,0
107455,2025-09-15,98,59,Mobile,3,0.05,736.01,96.42,0
107456,2025-09-10,118,75,Tablet,1,0.1,29.93,4.1,0
107457,2025-06-23,39,35,Mobile,1,0.0,211.86,27.82,0
107458,2025-12-12,22,13,Desktop,1,0.0,201.51,18.3,0
107459,2025-04-16,39,68,Mobile,1,0.0,211.86,23.15,0
107460,2025-12-14,114,32,Mobile,1,0.0,71.01,7.23,0
107461,2025-03-24,103,18,Mobile,1,0.05,182.41,26.51,0
107462,2025-12-31,85,61,Mobile,1,0.0,211.61,25.94,0
107463,2025-10-04,25,52,Desktop,2,0.05,251.6,27.9,0
107464,2025-09-02,79,54,Desktop,1,0.0,173.58,20.87,0
107465,2025-01-11,58,25,Mobile,2,0.1,218.11,20.7,0
107466,2025-05-11,5,70,Desktop,3,0.05,115.08,14.65,0
107467,2025-03-11,62,31,Tablet,1,0.15,132.94,14.38,0
107468,2025-08-07,47,60,Mobile,1,0.05,214.97,23.12,0
107469,2025-02-15,7,39,Desktop,1,0.0,127.59,13.79,0
107470,2025-09-17,36,13,Desktop,1,0.1,118.06,11.68,0
107471,2025-12-31,46,8,Tablet,1,0.0,75.0,6.98,0
107472,2025-10-15,55,15,Mobile,1,0.0,72.7,9.15,0
107473,2025-11-13,50,74,Mobile,1,0.2,16.07,2.3,0
107474,2025-05-30,31,7,Desktop,1,0.0,136.88,14.75,0
107475,2025-01-18,92,20,Desktop,1,0.0,126.53,11.11,0
107476,2025-10-05,52,34,Desktop,2,0.0,172.62,21.85,0
107477,2025-02-11,44,21,Mobile,2,0.1,141.41,11.9,0
107478,2025-12-12,102,18,Tablet,1,0.0,116.66,12.13,0
107479,2025-05-25,31,49,Mobile,2,0.2,219.01,19.18,0
107480,2025-07-03,46,61,Mobile,1,0.0,75.0,7.81,0
107481,2025-08-01,32,74,Tablet,1,0.05,253.38,27.77,0
107482,2025-09-12,74,37,Tablet,1,0.0,22.99,3.19,0
107483,2025-01-23,65,50,Desktop,1,0.1,249.53,21.46,0
107484,2025-10-06,77,16,Mobile,1,0.0,137.66,18.04,0
107485,2025-01-11,17,4,Desktop,1,0.0,126.21,14.78,0
107486,2025-05-10,41,33,Tablet,2,0.0,350.86,43.46,0
107487,2025-02-16,7,11,Desktop,1,0.0,127.59,14.82,0
107488,2025-12-16,36,29,Desktop,1,0.05,124.62,17.42,0
107489,2025-07-10,28,37,Tablet,1,0.0,266.29,38.5,0
107490,2025-05-29,18,13,Desktop,1,0.05,82.84,6.65,0
107491,2025-09-24,66,41,Desktop,1,0.0,14.03,1.33,0
107492,2025-03-20,20,26,Tablet,2,0.2,402.78,38.16,0
107493,2025-08-27,8,50,Mobile,1,0.0,221.87,31.03,0
107494,2025-08-20,96,45,Desktop,1,0.0,271.3,24.71,0
107495,2025-08-14,21,18,Mobile,1,0.2,65.01,7.99,0
107496,2025-06-24,72,57,Tablet,2,0.2,174.06,25.87,0
107497,2025-03-08,3,30,Tablet,3,0.05,133.72,11.15,0
107498,2025-05-31,47,50,Desktop,1,0.0,226.28,21.27,0
107499,2025-11-07,110,50,Tablet,1,0.05,175.76,22.34,0
107500,2025-10-03,90,79,Mobile,1,0.0,155.4,21.47,0
107501,2025-01-20,99,45,Desktop,3,0.1,591.89,64.58,0
107502,2025-04-21,93,6,Mobile,1,0.0,261.52,38.89,0
107503,2025-12-22,21,44,Desktop,1,0.0,81.26,11.96,0
107504,2025-06-11,56,14,Tablet,1,0.0,113.13,13.62,0
107505,2025-12-04,89,37,Tablet,2,0.0,211.74,27.78,0
107506,2025-04-04,46,36,Desktop,1,0.05,71.25,9.58,0
107507,2025-01-27,10,58,Tablet,1,0.0,109.23,9.98,0
107508,2025-08-10,105,36,Tablet,1,0.0,213.32,24.44,0
107509,2025-02-10,115,67,Tablet,1,0.15,45.07,5.81,0
107510,2025-07-06,23,10,Desktop,1,0.15,84.97,9.79,0
107511,2025-01-22,95,37,Tablet,1,0.0,118.88,15.68,0
107512,2025-12-06,117,26,Mobile,1,0.05,258.27,38.74,0
107513,2025-04-16,11,5,Desktop,1,0.1,244.41,28.47,0
107514,2025-11-06,109,80,Desktop,1,0.0,213.06,18.23,0
107515,2025-06-19,94,31,Tablet,1,0.0,21.4,2.97,0
107516,2025-12-24,56,21,Tablet,1,0.0,113.13,15.12,0
107517,2025-05-11,17,59,Desktop,2,0.0,252.42,31.51,0
107518,2025-03-15,19,10,Tablet,1,0.0,111.07,16.64,0
107519,2025-07-20,120,16,Desktop,2,0.05,40.77,5.55,0
107520,2025-12-30,1,37,Mobile,1,0.05,238.61,33.05,0
107521,2025-07-26,28,9,Desktop,1,0.0,266.29,24.44,0
107522,2025-06-23,5,54,Tablet,1,0.0,40.38,3.56,0
107523,2025-06-01,11,46,Tablet,2,0.05,515.98,55.16,0
107524,2025-11-23,9,75,Mobile,1,0.05,55.18,8.1,0
107525,2025-06-13,20,41,Desktop,1,0.0,251.74,29.14,0
107526,2025-01-07,86,45,Tablet,1,0.0,134.34,15.9,0
107527,2025-02-12,25,6,Desktop,2,0.0,264.84,26.23,0
107528,2025-10-03,117,7,Tablet,1,0.0,271.86,27.61,0
107529,2025-01-08,45,79,Mobile,1,0.1,92.3,10.84,0
107530,2025-03-07,78,23,Tablet,2,0.15,382.57,50.69,0
107531,2025-07-14,80,22,Desktop,2,0.05,37.73,4.46,0
107532,2025-06-30,111,77,Desktop,1,0.2,67.18,6.8,0
107533,2025-10-05,49,47,Tablet,1,0.05,202.14,23.43,0
107534,2025-05-15,97,20,Desktop,1,0.0,181.19,21.0,0
107535,2025-08-31,34,32,Desktop,1,0.0,157.7,17.48,0
107536,2025-08-07,61,40,Mobile,1,0.0,140.04,11.34,0
107537,2025-09-05,94,48,Tablet,4,0.05,81.32,7.17,0
107538,2025-06-20,74,31,Mobile,2,0.15,39.08,4.44,0
107539,2025-06-25,117,5,Tablet,1,0.0,271.86,36.22,0
107540,2025-12-31,46,39,Desktop,1,0.0,75.0,7.9,0
107541,2025-11-30,38,69,Tablet,4,0.0,916.84,131.97,0
107542,2025-01-18,50,74,Desktop,2,0.1,36.16,3.4,0
107543,2025-10-11,54,19,Mobile,1,0.0,91.81,12.02,0
107544,2025-02-16,45,64,Desktop,1,0.0,102.55,14.14,0
107545,2025-04-20,13,32,Desktop,2,0.15,347.48,32.21,0
107546,2025-08-12,80,31,Mobile,1,0.15,16.88,1.47,1
107547,2025-11-17,95,48,Tablet,1,0.0,118.88,11.86,0
107548,2025-08-26,18,8,Mobile,1,0.2,69.76,9.03,0
107549,2025-11-30,24,10,Mobile,3,0.05,486.89,47.63,1
107550,2025-01-31,109,57,Desktop,1,0.0,213.06,24.3,0
107551,2025-11-02,40,72,Tablet,4,0.0,487.12,64.44,0
107552,2025-09-04,24,12,Mobile,4,0.05,649.19,83.51,0
107553,2025-02-17,113,33,Desktop,2,0.0,182.26,24.57,0
107554,2025-05-05,71,32,Mobile,3,0.1,566.62,52.52,0
107555,2025-03-23,100,28,Tablet,1,0.0,237.17,27.33,0
107556,2025-03-06,62,75,Mobile,1,0.05,148.58,17.44,0
107557,2025-07-11,78,46,Tablet,1,0.0,225.04,22.39,0
107558,2025-05-15,70,67,Mobile,1,0.2,142.96,12.74,0
107559,2025-06-11,70,74,Tablet,4,0.0,714.8,93.12,0
107560,2025-04-25,45,59,Mobile,2,0.15,174.33,18.9,0
107561,2025-03-10,22,36,Tablet,1,0.2,161.21,21.21,0
107562,2025-05-26,64,63,Mobile,1,0.15,124.66,13.5,0
107563,2025-09-20,88,71,Desktop,1,0.0,234.71,35.15,0
107564,2025-03-30,25,32,Tablet,1,0.0,132.42,16.96,0
107565,2025-05-15,18,39,Tablet,1,0.0,87.2,8.41,0
107566,2025-04-20,91,11,Tablet,2,0.2,200.45,27.31,0
107567,2025-11-11,7,48,Desktop,1,0.0,127.59,17.39,0
107568,2025-02-25,13,78,Mobile,1,0.15,173.74,19.98,0
107569,2025-03-17,74,24,Desktop,1,0.0,22.99,2.41,0
107570,2025-02-08,96,7,Desktop,2,0.05,515.47,75.56,0
107571,2025-12-26,97,39,Tablet,2,0.15,308.02,45.21,0
107572,2025-09-10,58,71,Mobile,1,0.0,121.17,12.58,0
107573,2025-01-30,72,54,Mobile,1,0.0,108.79,14.52,0
107574,2025-09-26,97,45,Desktop,1,0.0,181.19,19.33,0
107575,2025-08-14,102,64,Mobile,2,0.1,209.99,20.59,0
107576,2025-08-17,104,50,Desktop,1,0.0,204.75,18.94,0
107577,2025-07-19,101,18,Desktop,1,0.0,80.23,8.46,0
107578,2025-08-25,42,29,Mobile,3,0.0,123.18,11.57,0
107579,2025-08-09,113,49,Mobile,1,0.0,91.13,11.79,0
107580,2025-12-26,75,32,Tablet,2,0.2,97.5,13.47,0
107581,2025-11-05,66,70,Tablet,1,0.05,13.33,1.76,0
107582,2025-04-10,79,44,Tablet,4,0.0,694.32,80.81,0
107583,2025-08-06,47,18,Tablet,1,0.0,226.28,18.14,0
107584,2025-05-26,67,67,Mobile,3,0.05,223.33,19.3,0
107585,2025-05-16,57,1,Tablet,1,0.0,174.16,20.13,0
107586,2025-10-19,59,14,Tablet,1,0.0,269.2,22.43,0
107587,2025-06-04,26,4,Mobile,1,0.2,98.84,11.85,0
107588,2025-08-17,87,17,Tablet,1,0.0,46.62,5.5,1
107589,2025-05-18,90,60,Mobile,1,0.0,155.4,14.05,0
107590,2025-03-02,57,30,Desktop,1,0.0,174.16,19.97,0
107591,2025-11-06,99,53,Tablet,1,0.0,219.22,23.79,0
107592,2025-04-29,19,38,Mobile,2,0.1,199.93,20.47,0
107593,2025-03-03,108,36,Desktop,1,0.15,192.13,26.41,0
107594,2025-08-26,42,79,Mobile,1,0.0,41.06,4.48,1
107595,2025-12-13,23,63,Desktop,1,0.0,99.97,9.48,0
107596,2025-01-16,7,23,Desktop,1,0.0,127.59,13.88,0
107597,2025-12-03,52,72,Desktop,1,0.05,81.99,11.22,0
107598,2025-11-16,96,30,Desktop,3,0.05,773.21,103.27,0
107599,2025-08-03,98,33,Desktop,2,0.0,516.5,68.58,0
107600,2025-06-13,61,60,Tablet,1,0.15,119.03,17.42,0
107601,2025-10-07,25,62,Mobile,1,0.1,119.18,16.57,0
107602,2025-10-06,82,52,Desktop,2,0.05,527.95,63.12,0
107603,2025-03-08,16,10,Mobile,1,0.1,57.98,7.99,0
107604,2025-10-26,34,45,Tablet,3,0.05,449.44,40.39,0
107605,2025-05-17,115,4,Mobile,1,0.15,45.07,6.62,0
107606,2025-06-23,82,40,Tablet,1,0.0,277.87,39.52,0
107607,2025-04-25,63,55,Desktop,1,0.05,66.72,5.52,0
107608,2025-01-27,104,58,Desktop,2,0.0,409.5,53.41,1
107609,2025-06-30,46,73,Mobile,1,0.15,63.75,8.55,0
107610,2025-08-07,43,21,Desktop,2,0.05,514.14,43.29,0
107611,2025-04-15,23,21,Tablet,1,0.0,99.97,10.66,0
107612,2025-07-24,64,74,Mobile,1,0.0,146.66,19.21,0
107613,2025-02-02,119,15,Tablet,1,0.1,184.45,20.6,0
107614,2025-06-29,24,72,Mobile,1,0.0,170.84,19.46,1
107615,2025-09-24,65,64,Tablet,1,0.0,277.26,25.68,0
107616,2025-05-11,117,15,Tablet,2,0.0,543.72,52.1,0
107617,2025-10-08,115,35,Desktop,2,0.0,106.04,8.57,0
107618,2025-03-14,107,2,Desktop,1,0.0,125.5,12.77,0
107619,2025-08-14,105,13,Desktop,2,0.0,426.64,35.21,0
107620,2025-11-08,28,1,Desktop,1,0.0,266.29,27.17,0
107621,2025-11-28,6,32,Desktop,1,0.0,124.89,15.82,0
107622,2025-01-13,31,69,Tablet,1,0.2,109.5,12.61,0
107623,2025-11-04,5,67,Mobile,2,0.0,80.76,9.25,0
107624,2025-04-13,108,55,Desktop,3,0.0,678.12,76.45,0
107625,2025-01-21,12,27,Tablet,1,0.0,165.56,18.49,0
107626,2025-11-17,114,20,Tablet,2,0.1,127.82,12.81,0
107627,2025-12-24,78,4,Tablet,1,0.0,225.04,19.72,0
107628,2025-05-02,54,67,Mobile,1,0.0,91.81,12.43,0
107629,2025-01-29,61,57,Mobile,1,0.2,112.03,13.1,0
107630,2025-01-01,13,50,Mobile,2,0.0,408.8,40.66,0
107631,2025-07-04,26,80,Tablet,1,0.05,117.37,11.56,0
107632,2025-08-26,115,7,Mobile,1,0.05,50.37,4.79,0
107633,2025-11-02,4,48,Mobile,1,0.1,14.19,1.19,0
107634,2025-01-19,6,32,Desktop,1,0.0,124.89,18.5,0
107635,2025-07-16,20,9,Tablet,1,0.0,251.74,31.29,1
107636,2025-11-15,55,58,Desktop,2,0.05,138.13,12.52,0
107637,2025-03-10,89,15,Desktop,1,0.15,89.99,11.53,0
107638,2025-07-08,81,12,Mobile,3,0.15,616.23,50.42,0
107639,2025-05-12,70,37,Desktop,2,0.0,357.4,32.52,0
107640,2025-08-23,117,68,Desktop,1,0.0,271.86,37.54,0
107641,2025-04-09,86,54,Desktop,1,0.0,134.34,12.11,0
107642,2025-04-04,74,48,Desktop,2,0.0,45.98,6.28,0
107643,2025-12-03,29,7,Desktop,1,0.15,180.83,25.08,0
107644,2025-11-07,45,41,Desktop,1,0.0,102.55,12.67,0
107645,2025-02-22,34,37,Desktop,3,0.0,473.1,48.84,0
107646,2025-04-27,116,8,Desktop,1,0.0,190.77,18.55,0
107647,2025-07-15,53,26,Desktop,1,0.15,174.32,14.92,0
107648,2025-07-28,22,46,Desktop,1,0.0,201.51,22.85,0
107649,2025-08-21,33,3,Tablet,1,0.1,144.99,20.11,0
107650,2025-02-20,111,55,Tablet,1,0.05,79.78,9.41,0
107651,2025-09-29,33,7,Mobile,1,0.0,161.1,20.05,0
107652,2025-07-28,28,13,Tablet,2,0.0,532.58,71.79,0
107653,2025-01-30,42,80,Desktop,1,0.0,41.06,4.31,0
107654,2025-01-08,94,54,Tablet,2,0.0,42.8,3.75,0
107655,2025-06-08,51,66,Mobile,1,0.05,118.98,12.26,0
107656,2025-01-17,30,1,Tablet,4,0.0,573.92,61.33,0
107657,2025-11-05,41,59,Mobile,1,0.2,140.34,20.03,0
107658,2025-12-13,116,48,Mobile,1,0.15,162.15,16.07,0
107659,2025-06-19,50,7,Tablet,1,0.0,20.09,2.41,0
107660,2025-10-10,99,37,Mobile,1,0.1,197.3,19.73,0
107661,2025-07-16,18,51,Mobile,2,0.0,174.4,14.71,0
107662,2025-08-07,47,78,Mobile,1,0.0,226.28,30.92,0
107663,2025-02-25,88,62,Desktop,1,0.0,234.71,33.1,0
107664,2025-04-05,24,80,Mobile,3,0.2,410.02,42.35,0
107665,2025-07-17,2,22,Mobile,1,0.0,94.21,11.65,0
107666,2025-07-06,80,34,Desktop,2,0.05,37.73,3.1,0
107667,2025-10-26,28,37,Desktop,1,0.15,226.35,33.41,0
107668,2025-05-30,21,49,Mobile,1,0.0,81.26,6.67,0
107669,2025-06-15,56,47,Desktop,1,0.15,96.16,9.56,0
107670,2025-06-21,10,3,Mobile,2,0.0,218.46,30.58,0
107671,2025-09-07,52,68,Mobile,2,0.0,172.62,22.26,0
107672,2025-12-17,7,18,Mobile,1,0.0,127.59,11.7,0
107673,2025-03-17,84,33,Tablet,1,0.0,189.79,26.17,0
107674,2025-02-07,75,36,Tablet,1,0.0,60.94,8.48,0
107675,2025-07-07,99,6,Mobile,1,0.05,208.26,27.71,0
107676,2025-10-14,42,32,Desktop,1,0.0,41.06,3.39,0
107677,2025-10-01,61,74,Tablet,1,0.0,140.04,18.13,0
107678,2025-07-05,104,29,Tablet,1,0.0,204.75,25.01,0
107679,2025-05-30,44,24,Mobile,2,0.0,157.12,23.36,0
107680,2025-05-19,70,68,Tablet,1,0.0,178.7,20.88,0
107681,2025-05-11,117,19,Tablet,1,0.1,244.67,26.52,0
107682,2025-07-19,81,14,Mobile,2,0.1,434.99,58.81,0
107683,2025-09-30,12,78,Tablet,1,0.0,165.56,13.74,0
107684,2025-11-24,88,74,Desktop,1,0.0,234.71,25.65,0
107685,2025-10-12,56,9,Desktop,1,0.0,113.13,13.65,0
107686,2025-01-17,27,22,Desktop,1,0.05,186.36,17.62,0
107687,2025-07-27,47,18,Mobile,3,0.15,577.01,53.01,0
107688,2025-07-18,6,33,Tablet,1,0.0,124.89,17.67,0
107689,2025-05-31,12,27,Tablet,1,0.0,165.56,16.42,0
107690,2025-06-30,102,74,Desktop,1,0.0,116.66,12.93,0
107691,2025-06-19,39,59,Tablet,1,0.0,211.86,30.65,0
107692,2025-08-03,108,50,Tablet,1,0.0,226.04,31.67,0
107693,2025-08-02,97,6,Tablet,1,0.0,181.19,14.78,0
107694,2025-10-26,18,38,Desktop,4,0.0,348.8,50.93,0
107695,2025-06-10,54,1,Tablet,2,0.1,165.26,20.07,0
107696,2025-01-04,82,6,Tablet,1,0.0,277.87,36.85,0
107697,2025-01-05,103,58,Desktop,1,0.0,192.01,25.32,0
107698,2025-05-11,61,7,Tablet,1,0.05,133.04,16.75,0
107699,2025-06-06,76,57,Desktop,1,0.1,175.54,21.58,0
107700,2025-12-09,13,7,Mobile,1,0.0,204.4,21.21,0
107701,2025-01-18,33,51,Tablet,2,0.0,322.2,33.45,0
107702,2025-12-01,76,31,Desktop,2,0.0,390.08,45.55,0
107703,2025-01-11,53,17,Tablet,1,0.0,205.08,19.19,0
107704,2025-08-11,20,4,Desktop,1,0.2,201.39,21.22,0
107705,2025-01-31,8,70,Mobile,3,0.0,665.61,75.12,0
107706,2025-01-28,65,5,Mobile,1,0.0,277.26,33.02,0
107707,2025-11-01,51,60,Tablet,1,0.0,125.24,16.64,0
107708,2025-11-29,60,42,Desktop,1,0.0,23.47,1.95,0
107709,2025-06-14,58,20,Tablet,3,0.0,363.51,46.05,1
107710,2025-01-19,84,35,Desktop,1,0.0,189.79,22.04,0
107711,2025-03-06,9,35,Mobile,2,0.0,116.16,14.65,1
107712,2025-12-20,103,69,Desktop,1,0.0,192.01,27.16,0
107713,2025-12-24,54,68,Mobile,1,0.15,78.04,6.59,0
107714,2025-01-03,95,38,Mobile,2,0.05,225.87,26.99,0
107715,2025-04-23,42,6,Desktop,1,0.0,41.06,5.79,0
107716,2025-07-02,86,11,Mobile,2,0.0,268.68,30.96,0
107717,2025-06-03,72,80,Tablet,1,0.1,97.91,14.56,0
107718,2025-10-22,102,72,Mobile,1,0.0,116.66,11.73,0
107719,2025-05-26,49,17,Tablet,2,0.1,383.0,37.45,0
107720,2025-05-08,81,76,Mobile,1,0.0,241.66,24.21,0
107721,2025-01-10,105,23,Tablet,1,0.1,191.99,20.8,0
107722,2025-01-19,52,69,Mobile,1,0.0,86.31,7.88,0
107723,2025-07-21,111,58,Tablet,1,0.0,83.98,9.83,0
107724,2025-07-27,99,53,Desktop,2,0.1,394.6,51.65,0
107725,2025-12-17,84,72,Mobile,4,0.0,759.16,77.7,0
107726,2025-12-06,87,72,Tablet,1,0.0,46.62,5.54,1
107727,2025-01-15,118,55,Mobile,1,0.1,29.93,3.57,0
107728,2025-11-02,64,44,Desktop,1,0.1,131.99,11.39,1
107729,2025-02-07,29,37,Mobile,1,0.2,170.19,19.97,0
107730,2025-02-25,59,63,Tablet,2,0.0,538.4,50.02,0
107731,2025-05-30,5,22,Desktop,3,0.0,121.14,14.05,0
107732,2025-12-17,69,78,Tablet,1,0.1,77.28,6.34,0
107733,2025-07-07,80,4,Mobile,1,0.0,19.86,1.89,0
107734,2025-04-25,53,10,Desktop,2,0.0,410.16,44.72,0
107735,2025-07-30,27,73,Tablet,1,0.0,196.17,27.57,0
107736,2025-01-04,84,11,Mobile,1,0.0,189.79,17.75,0
107737,2025-03-01,47,52,Desktop,1,0.15,192.34,27.4,0
107738,2025-10-29,96,60,Mobile,3,0.1,732.51,93.99,0
107739,2025-02-23,105,44,Desktop,2,0.15,362.64,52.71,0
107740,2025-09-03,39,29,Desktop,1,0.0,211.86,27.8,0
107741,2025-01-02,39,23,Desktop,2,0.0,423.72,56.76,0
107742,2025-12-30,67,58,Mobile,1,0.0,78.36,8.27,0
107743,2025-05-11,36,42,Desktop,2,0.0,262.36,26.72,0
107744,2025-10-07,114,16,Mobile,1,0.1,63.91,9.49,0
107745,2025-12-11,101,80,Desktop,1,0.0,80.23,10.77,0
107746,2025-05-08,112,6,Desktop,2,0.05,487.31,54.97,0
107747,2025-07-21,37,49,Desktop,1,0.05,218.59,31.08,0
107748,2025-06-04,90,67,Desktop,3,0.0,466.2,63.79,0
107749,2025-12-01,40,45,Tablet,1,0.0,121.78,15.07,0
107750,2025-08-15,9,19,Desktop,1,0.0,58.08,5.42,0
107751,2025-01-10,14,41,Desktop,1,0.0,193.09,16.66,0
107752,2025-12-04,71,43,Desktop,1,0.0,209.86,23.61,0
107753,2025-10-31,87,80,Desktop,1,0.0,46.62,6.67,0
107754,2025-07-16,66,2,Tablet,1,0.1,12.63,1.18,0
107755,2025-03-22,107,49,Tablet,2,0.0,251.0,30.72,0
107756,2025-08-14,107,6,Desktop,1,0.05,119.22,11.48,0
107757,2025-02-25,49,48,Desktop,1,0.05,202.14,19.76,0
107758,2025-06-12,9,42,Desktop,1,0.0,58.08,8.6,0
107759,2025-03-08,30,22,Mobile,1,0.1,129.13,15.85,0
107760,2025-11-25,63,37,Desktop,2,0.1,126.41,17.55,0
107761,2025-12-08,104,54,Desktop,2,0.1,368.55,48.82,0
107762,2025-08-26,9,63,Desktop,1,0.2,46.46,6.32,0
107763,2025-01-22,28,25,Mobile,1,0.0,266.29,37.02,0
107764,2025-11-12,75,45,Tablet,1,0.0,60.94,5.76,0
107765,2025-11-13,85,24,Desktop,1,0.0,211.61,18.64,0
107766,2025-10-28,120,34,Tablet,1,0.05,20.39,1.88,0
107767,2025-10-30,45,51,Tablet,1,0.05,97.42,9.51,0
107768,2025-11-27,5,74,Desktop,1,0.0,40.38,5.77,0
107769,2025-06-27,65,27,Tablet,1,0.0,277.26,41.13,0
107770,2025-02-05,63,29,Desktop,1,0.0,70.23,9.89,0
107771,2025-05-03,109,57,Desktop,1,0.0,213.06,20.12,0
107772,2025-01-15,76,57,Desktop,1,0.0,195.04,26.33,0
107773,2025-09-02,87,61,Mobile,2,0.0,93.24,8.03,0
107774,2025-03-14,87,64,Mobile,3,0.0,139.86,14.21,0
107775,2025-07-01,57,33,Mobile,1,0.0,174.16,21.81,0
107776,2025-02-23,71,29,Mobile,3,0.05,598.1,87.49,0
107777,2025-12-02,80,24,Desktop,1,0.2,15.89,2.23,0
